Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
17.250142,1.251547394,9.600735168,-0.4242178345,9.691256236
17.260118,1.832639008,10.43360321,-0.5774990845,10.60905966
17.270094,2.531685333,11.25105331,-0.5713618469,11.54651834
17.28007,3.238964539,12.12822922,0.4810995483,12.56249545
17.290046,4.077969818,12.89179138,1.758992157,13.63532824
17.300022,5.00214798,13.1702124,2.825075226,14.36861264
17.309998,5.588778076,12.62070511,3.174748077,14.16317984
17.319974,5.337151337,11.64772842,2.938389587,13.14491899
17.32995,3.633394318,10.56502991,2.847378845,11.52948297
17.339926,1.968706055,9.763596497,2.426154785,10.25133392
17.349902,0.9997709656,9.198820953,1.566193085,9.38460493
17.359878,0.4872367859,8.700656891,0.8527766418,8.755915601
17.369854,0.1157093811,7.990084534,-0.01152603149,7.990930632
17.37983,-0.113613739,7.436685333,-1.41231308,7.570457388
17.389806,-0.1300794983,7.538174286,-2.414928131,7.916619867
17.399782,-0.2442919922,7.820187836,-1.899549866,8.051292198
17.409758,-0.6550378418,7.52949234,-0.3818559265,7.567571831
17.419734,-1.130898285,7.016509094,0.8542735291,7.158220035
17.42971,-1.583856354,6.472839661,1.138382721,6.760337968
17.439686,-1.914069672,5.793402557,1.023122406,6.186594811
17.449662,-2.053878937,5.246439972,0.7875123596,5.688912619
17.459638,-2.150128784,4.884043579,0.6156697083,5.371776676
17.469614,-1.897753601,4.599036255,0.7461982727,5.030846357
17.47959,-1.002465363,4.585115204,0.8860075378,4.776319461
17.489566,0.08217910767,4.920567627,1.169817352,5.058380355
17.499542,0.6409671021,5.208568726,1.440304871,5.441921087
17.509517,0.9458830261,5.630690918,1.663640442,5.947022316
17.519493,1.096469879,6.249653778,1.87799469,6.617195977
17.529469,1.045126648,6.999893646,2.183808746,7.406741619
17.539445,0.6072871399,7.748936005,2.737207947,8.240577299
17.549421,-0.01212478638,8.565637665,3.51139801,9.257440878
17.559397,-0.3538641357,9.632469177,4.528981934,10.64994646
17.569373,-0.5516029358,10.76276871,6.028563538,12.34848308
17.579349,-0.8119116211,11.8656752,7.889793091,14.27243089
17.589325,-1.175355835,12.72848099,9.297016754,15.80601816
17.599301,-1.676663361,13.19296509,9.666598206,16.44106592
17.609277,-2.08860672,13.31466202,9.176217957,16.30476859
17.619253,-2.281405792,13.11258224,8.47732132,15.78003809
17.629229,-2.097887421,12.7840155,8.069569244,15.26270395
17.639205,-1.339115295,13.01483551,7.700137482,15.18128092
17.649181,-0.5047503662,13.83872223,6.650220795,15.36198042
17.659157,-0.2761756897,14.69583984,3.636238403,15.14153927
17.669133,-1.023122406,14.57159821,-1.125509491,14.65076876
17.679109,-2.186054077,13.23218353,-4.686604156,14.20682132
17.689085,-2.162253571,11.98228271,-6.388115845,13.74985322
17.699061,-1.1665242,11.26677063,-5.630690918,12.64933118
17.709037,-0.1282832336,10.42806473,-3.700305176,11.06585961
17.719013,0.7617658997,9.567504272,-2.2056633,9.847963032
17.728989,1.196012878,8.592282257,-2.199226685,8.949545195
17.738965,1.46141098,8.17659668,-2.682870941,8.728702756
17.748941,1.544637909,8.061486053,-2.665207672,8.629993951
17.758917,1.409768372,7.88754776,-2.311642914,8.339337473
17.768893,1.253343658,7.632178802,-1.241368561,7.833391316
17.778869,1.300046539,7.498656464,0.7217990112,7.644668964
17.788844,1.26486969,7.520211639,2.242636414,7.948766981
17.79882,0.6984475708,8.089627533,1.772613831,8.310960379
17.808796,0.3287164307,9.133556671,-0.3646417236,9.146741253
17.818772,0.3263214111,9.863289185,-2.120789795,10.09399369
17.828748,-0.04550537109,9.966275024,-1.991159363,10.16333726
17.838724,-0.65758255,9.75970459,-0.3899391174,9.789601678
17.8487,-1.160985718,9.60762085,1.599124603,9.80874435
17.858676,-1.451830902,9.617051239,2.538271637,10.05178145
17.868652,-1.549577637,9.80760498,1.737736359,10.08018025
17.878628,-1.563798065,10.03857468,0.1510359192,10.16077053
17.888604,-1.552272034,10.22748184,-1.115330658,10.4045613
17.89858,-1.630409546,10.21326141,-1.476379852,10.44742272
17.908556,-1.842368774,10.13841705,-1.172511749,10.37095014
17.918532,-2.133213959,10.0833316,-0.6608757019,10.32767809
17.928508,-2.454445953,9.947264557,0.1221459961,10.24633089
17.938484,-2.743195496,9.724976807,0.9461824036,10.14867265
17.94846,-2.974015503,9.445058899,1.42279129,10.00391128
17.958436,-2.929408264,9.317823486,1.380279694,9.864504008
17.968412,-2.567311249,9.473200378,0.9472302246,9.860520146
17.978388,-2.214944,9.514664154,0.5279521179,9.78332992
17.988364,-1.94580368,9.424850922,0.2254312134,9.62625504
17.99834,-1.800156555,9.318122864,-0.1287322998,9.491288076
18.008316,-1.661694489,9.102720795,-0.5556445312,9.269816357
18.018292,-1.529669037,8.860823822,-0.8020321655,9.027587815
18.028268,-1.319506073,8.686137085,-0.8225395203,8.824207896
18.038243,-1.05306015,8.567433929,-0.5667214966,8.650493227
18.048219,-0.9198371887,8.352181549,-0.416434021,8.412993188
18.058195,-1.013692017,8.237969055,-0.736917572,8.332751836
18.068171,-1.043031006,8.320148163,-1.190474396,8.469357025
18.078147,-0.9970765686,8.442443848,-1.107097778,8.572904134
18.088123,-1.107097778,8.467591553,-0.9514215088,8.592495277
18.09809933,-1.093027039,8.747210083,-0.807121582,8.852109217
18.10807533,-0.9918374634,9.012458496,-0.596509552,9.086471997
18.11805133,-1.078656921,9.258546753,-0.274379425,9.325206314
18.12802733,-1.304986267,9.519304504,0.02215393066,9.60836293
18.13800333,-1.34210907,9.786798248,0.4616400146,9.889175305
18.14797933,-1.287023621,9.857900391,0.8201445007,9.975332922
18.15795533,-1.239871674,9.724078674,0.7532336426,9.831701214
18.16793133,-1.209634552,9.504036255,0.4327500916,9.590474103
18.17790733,-1.16772171,9.36183197,0.08158035278,9.434729842
18.18788333,-1.168619843,9.317973175,-0.2242337036,9.393645575
18.19785933,-1.311422882,9.346264343,-0.4016148376,9.446363408
18.20783533,-1.607357483,9.39700882,-0.6881190491,9.558288584
18.21781133,-1.983225861,9.526639252,-1.011147308,9.783274458
18.22778733,-2.236648865,9.686656494,-1.012494507,9.99295038
18.23776333,-2.44082428,9.8299086,-0.7698490906,10.15762737
18.24773933,-2.576142883,9.997559967,-0.5352868652,10.33800026
18.25771533,-2.652184753,10.12225067,-0.4001179504,10.47158713
18.26769133,-2.800376587,10.10967682,-0.2188449097,10.49264349
18.27766733,-2.897374878,10.08632538,0.0845741272,10.49456496
18.28764333,-2.937042389,10.04261627,0.3068618774,10.46778505
18.29761833,-2.827170868,10.21400986,0.5281018066,10.6112103
18.30759433,-2.749033356,10.77803696,0.5197192383,11.13523117
18.31757033,-2.79304184,11.54668854,0.09639953613,11.88008383
18.32754633,-2.938239899,12.29992218,-0.2917433167,12.64936574
18.33752233,-3.19315979,12.94837372,-0.6734495544,13.3532837
18.34749833,-3.440894623,13.32334396,-1.241218872,13.81636256
18.35747433,-3.610192566,13.32259552,-1.559906158,13.89094486
18.36745033,-3.714824982,12.96004944,-1.300046539,13.54447958
18.37742633,-3.890409851,12.31339417,-0.4760101318,12.92213412
18.38740233,-4.079167328,11.44025986,0.6680607605,12.16410526
18.39737833,-4.137545929,10.4880899,1.721569977,11.40539869
18.40735433,-3.409010925,10.11222153,1.746567993,10.81336578
18.41733033,-2.028731232,10.10294083,0.9042695618,10.34421902
18.42730633,-1.016236725,9.85326004,0.1230441284,9.906291453
18.43728233,-0.5240602112,9.38877594,-0.8376580811,9.440626241
18.44725833,-0.303868103,8.877738647,-1.718725891,9.047684677
18.45723433,-0.1910028076,8.526269531,-2.380200348,8.854327071
18.46721033,-0.1137634277,8.371192017,-2.494562531,8.735710624
18.47718633,0.04146377563,8.510402527,-1.968855743,8.735276948
18.48716233,0.3614982605,9.072483673,-1.368454285,9.182227841
18.49713833,0.7075785828,10.0515976,-0.6367758179,10.09657195
18.50711433,0.9660910034,11.13504456,0.1207987976,11.17752841
18.51709033,1.30932724,11.9798877,0.4813989258,12.06083712
18.52706633,1.837728424,12.66905457,0.9981243896,12.84050005
18.53704233,2.534828796,13.22933945,1.716779938,13.57895845
18.54701833,3.346291351,13.44534027,2.125430145,14.01757091
18.55699333,3.941603394,12.99836975,1.925446014,13.7186441
18.56696933,3.681594086,12.02584213,1.673669586,12.68763902
18.57694533,2.563718719,11.04792572,1.510808258,11.44167199
18.58692133,1.751058655,10.21924896,1.115779724,10.42804968
18.59689733,1.035097504,9.440418549,0.6791377258,9.521247674
18.60687333,0.6030958557,8.832382965,0.4742138672,8.865641107
18.61684933,0.5361849976,8.48540451,0.08666976929,8.502769884
18.62682533,0.6319857788,8.201744385,-0.3532653809,8.233639135
18.63680133,0.7578739929,7.922275543,-0.853225708,8.00405003
18.64677733,0.6596781921,7.620952148,-1.326242065,7.763569088
18.65675333,0.3616479492,7.352560272,-1.66858017,7.548184654
18.66672933,0.08472381592,7.192692719,-1.30348938,7.31034139
18.67670533,-0.1609153748,7.211852875,-0.4058061218,7.225053235
18.68668133,-0.5191204834,7.141499176,0.4803511047,7.176436006
18.69665733,-0.9144483948,7.092550964,1.330133972,7.273908951
18.70663333,-1.305435333,7.093000031,1.907483368,7.460114184
18.71660933,-1.549727325,7.006779327,2.093546448,7.475262407
18.72658533,-1.753453674,6.753655701,2.06525528,7.276794932
18.73656133,-1.79611496,6.676116943,1.839824066,7.154126011
18.74653733,-1.134341125,6.786287842,1.397643585,7.020957203
18.75651333,-0.2713856506,6.83793045,1.009949799,6.917437503
18.76648933,0.08352630615,6.986421661,0.8692424011,7.040784518
18.77646533,0.1598675537,7.300318909,0.9113049316,7.358715274
18.78644133,0.1809736633,7.754324799,1.333427124,7.870218068
18.79641733,-0.004640350342,8.300988007,2.130968628,8.570148815
18.80639333,-0.6727011108,8.727451172,3.020419006,9.259798147
18.81636933,-1.164129181,9.184899902,3.748055878,9.98826841
18.82634533,-1.317410431,9.918224945,4.279151459,10.8819986
18.83632033,-1.515149231,10.42701691,4.934788055,11.63488255
18.84629633,-1.812131653,10.67220703,5.61407547,12.1941653
18.85627233,-2.016606445,10.93311447,5.948330383,12.60881945
18.86624833,-2.3237677,11.10301117,5.920338593,12.79559152
18.87622433,-2.699486389,10.89748856,6.051914978,12.7541428
18.88620033,-3.069067841,10.60574524,5.827830963,12.48457541
18.89617633,-3.340303802,10.09605515,5.394931183,11.92448076
18.90615233,-3.371439056,9.548942871,4.545148315,11.09987768
18.91612833,-3.169209595,8.96171402,3.567082214,10.15284606
18.92610433,-2.643353119,8.46789093,2.84094223,9.314689757
18.93608033,-1.99385376,8.015232239,2.261497192,8.563513894
18.94605633,-1.415905609,7.680827637,2.067949677,8.079376074
18.95603233,-0.7929011536,8.178542633,1.897005157,8.433023207
18.96600833,-0.1748364258,9.43323349,1.194066925,9.510113442
18.97598433,0.103434906,10.69974976,0.3257226562,10.70520616
18.98596033,0.3263214111,12.14888626,0.4514611816,12.16165039
18.99593633,0.9268725586,13.98287247,1.976489868,14.1522552
19.00591233,1.474583588,15.89589432,4.241429901,16.51797749
19.01588833,1.556463318,17.30835709,4.636159058,17.98598827
19.02586433,1.14077774,17.5828862,1.952090607,17.72765971
19.03584033,0.8352630615,16.52698196,-1.923500061,16.65949128
19.04581633,1.074465637,14.28838715,-4.828509064,15.12041611
19.05579233,1.163380737,11.39610168,-5.483995972,12.70034646
19.06576833,0.892893219,8.949888611,-4.309687958,9.973523687
19.07574433,0.7682025146,7.537874908,-2.16000824,7.878789808
19.08571933,0.9605525208,6.775809631,-0.2350112915,6.847589913
19.09569533,1.225800934,6.095923462,0.9488768005,6.289931475
19.10567096,1.326242065,5.642965393,0.5075944519,5.818902695
19.11564696,1.193617859,5.692362671,-1.16068634,5.930843882
19.12562296,0.7463479614,5.889203339,-2.478695526,6.433015059
19.13559896,0.3282673645,6.33018631,-2.788850555,6.925078021
19.14557496,0.04685256958,7.11410614,-2.841391296,7.660692256
19.15555096,-0.1459465027,8.175997925,-2.744243317,8.625492092
19.16552696,-0.3056643677,9.40284668,-2.476599884,9.728335077
19.17550296,-0.4132905579,10.41728714,-1.541644135,10.53884942
19.18547896,-0.5367837524,11.21378082,-0.4155358887,11.23430849
19.19545496,-0.7246430969,11.84861069,1.293011169,11.94096147
19.20543096,-1.251846771,12.239897,4.273313599,13.02472296
19.21540696,-1.86392395,12.1364621,4.8559021,13.20407929
19.22538296,-2.2839505,11.47438889,3.066972198,12.09480668
19.23535896,-2.652334442,10.59242294,1.032852173,10.96818515
19.24533496,-2.83166153,10.0011525,-0.05269042969,10.39442805
19.25531096,-2.595602417,9.553583221,-0.3047662354,9.904594224
19.26528696,-1.926194458,9.208999786,-0.143102417,9.409377262
19.27526296,-1.205742645,9.071884918,0.09505233765,9.152155279
19.28523896,-0.8991801453,8.87160141,0.2716850281,8.921191023
19.29521496,-0.9496252441,8.852291565,0.06900650024,8.903348581
19.30519096,-1.110839996,8.819509735,-0.3426374817,8.895792146
19.31516696,-1.260678406,8.760083313,-0.623303833,8.872253229
19.32514296,-1.3947995,8.691825256,-0.6991960144,8.830751214
19.33511896,-1.470691681,8.711584167,-0.7464976501,8.866334726
19.34509396,-1.281634827,8.771459656,-0.6162684631,8.885993424
19.35506996,-1.307680664,8.730894012,-0.2510279846,8.831848845
19.36504596,-1.715732117,8.818162537,-0.1781295776,8.985291168
19.37502196,-2.168989563,9.169481964,-0.2969824219,9.427200739
19.38499796,-2.326013031,9.464967499,-0.3186872864,9.751795115
19.39497396,-2.430645447,9.510622559,-0.232616272,9.819067627
19.40494996,-2.590513,9.427695007,0.008681945801,9.777129749
19.41492596,-2.689606934,9.381890259,0.296383667,9.764307122
19.42490196,-2.70053421,9.36302948,0.5066963196,9.757865915
19.43487796,-2.745291138,9.430239716,0.6899153137,9.845914262
19.44485396,-2.807561646,9.411528625,0.7442523193,9.849527145
19.45482996,-2.849923553,9.355395355,0.6515950012,9.801533684
19.46480596,-2.571951599,9.446406097,0.5234614563,9.804261068
19.47478196,-2.171234894,9.566306763,0.3679348755,9.816509671
19.48475796,-2.054777069,9.554181976,0.2085163879,9.774864762
19.49473396,-2.091301117,9.438622284,-0.02365081787,9.667558655
19.50470996,-2.150727539,9.321715393,-0.2865042114,9.570898154
19.51468596,-2.221380615,9.279652863,-0.5501060486,9.557672612
19.52466196,-2.301913147,9.217831421,-0.6785389709,9.525105531
19.53463796,-2.339634705,9.093290405,-0.5661227417,9.406503915
19.54461396,-2.456691284,8.982670441,-0.5057981873,9.326281795
19.55458996,-2.521057434,9.043743439,-0.6075865173,9.40819788
19.56456596,-2.500699768,9.15002243,-0.6111790466,9.505259051
19.57454196,-2.4325914,9.305998077,-0.4346960449,9.628502572
19.58451796,-2.345173187,9.420809326,-0.04894821167,9.708443828
19.59449296,-2.219584351,9.596394196,0.408949585,9.858223776
19.60446896,-2.160457306,9.875264282,0.7584727478,10.13724328
19.61444496,-2.0570224,10.22523651,1.014739838,10.4793368
19.62442096,-2.010020142,10.83656525,1.229842529,11.08980793
19.63439696,-2.054777069,11.73529633,1.516795807,12.0099941
19.64437296,-2.349214783,12.79958313,1.8592836,13.14553437
19.65434896,-2.828218689,13.87419846,1.385069733,14.2271087
19.66432496,-3.407064972,14.52444626,-0.07873626709,14.91890848
19.67430096,-3.971092072,14.59240494,-1.892514496,15.24104541
19.68427696,-4.202061768,14.43882431,-2.994971924,15.33319365
19.69425296,-4.308041382,13.83153717,-2.175276489,14.64931633
19.70422896,-4.459526367,13.04103104,-0.08038284302,13.78268215
19.71420496,-4.763095093,12.12074478,1.682201843,13.13123497
19.72418096,-4.74124054,11.07906097,2.036515045,12.22179804
19.73415696,-3.334915009,10.58598633,1.251098328,11.16915447
19.74413296,-1.462309113,10.79240707,0.7114704895,10.91423789
19.75410896,-0.6521937561,10.69825287,0.3131488037,10.72268778
19.76408496,-0.3876937866,10.21026764,-0.3061134338,10.22220999
19.77406096,-0.2836601257,9.698930969,-1.165027313,9.772768986
19.78403696,-0.1432521057,9.270970917,-1.811682587,9.447413228
19.79401296,0.09460327148,9.580377502,-1.559457092,9.706929962
19.80398896,0.4387376404,10.16446289,-1.102008362,10.23343632
19.81396496,0.8732839966,10.85812042,-0.4894821167,10.90417337
19.82394096,1.282233582,11.46510818,0.1881587219,11.53812083
19.83391596,1.842817841,11.99141373,1.039438477,12.1766339
19.84389196,2.75666748,12.26699066,1.712289276,12.68897987
19.85386796,3.8565802,12.19903198,2.081421661,12.9623265
19.86384396,4.831502838,11.70850204,1.964365082,12.81761171
19.87381996,5.281317444,10.92248657,1.601968689,12.23761948
19.88379596,4.586163025,9.995464325,1.093326416,11.05158636
19.89377196,2.841540985,9.203461304,0.6396199036,9.653350131
19.90374796,1.270108795,8.474477234,0.1142124939,8.569888286
19.91372396,0.2478845215,7.987988892,-0.1326242065,7.992934533
19.92369996,-0.3125500488,7.516170044,-0.4882846069,7.538495972
19.93367596,-0.6439608765,7.104226685,-1.032253418,7.207653537
19.94365196,-0.780327301,6.958579559,-1.536704407,7.168835374
19.95362796,-0.8228388977,7.057523804,-1.59134079,7.281350946
19.96360396,-0.9289682007,7.196734314,-0.7661068726,7.296772331
19.97357996,-1.257684631,6.942413177,0.5794450378,7.079168589
19.98355596,-1.616638184,6.675817566,1.96226944,7.143567774
19.99353196,-1.807191925,6.640341339,2.458936615,7.307971335
20.00350796,-1.895957336,6.664441223,2.411036224,7.336383763
20.01348396,-1.884281616,6.799759827,2.230811005,7.400254634
20.02345996,-1.78668457,6.935377808,1.990710297,7.433346122
20.03343596,-1.650168457,7.016509094,1.755699005,7.418688213
20.04341196,-1.000519409,7.084617462,1.349892883,7.281143761
20.05338796,0.150586853,7.08716217,1.106199646,7.174553762
20.06336396,0.6652166748,7.174879761,1.254840546,7.31409855
20.07333896,0.9017248535,7.392676849,1.654958496,7.629132738
20.08331496,1.001716919,7.575446777,2.095342712,7.92346463
20.09329096,0.9616003418,7.860304413,2.397713928,8.273940582
20.10326662,0.9882449341,8.20578598,2.983894958,8.787216893
20.11324262,0.7182064819,8.608748016,3.826492767,9.448196117
20.12321862,-0.05658233643,8.970246277,4.808301086,10.17783273
20.13319462,-0.732127533,9.612560577,5.417085114,11.05812564
20.14317062,-1.194815369,10.35531601,5.729485474,11.89483742
20.15314662,-1.650018768,10.86829926,6.090983734,12.56752058
20.16312262,-2.045196991,11.43666733,6.356980591,13.24354154
20.17309862,-2.513722687,11.74367889,6.332880707,13.57711949
20.18307462,-3.121009827,11.78274765,5.882766724,13.53442976
20.19305062,-3.619772644,11.58066788,5.296436005,13.23883895
20.20302662,-4.073179779,10.83252365,5.056185608,12.6293062
20.21300262,-4.261637878,9.917775879,4.925806732,11.86538696
20.22297862,-3.597019958,9.113498383,4.512366486,10.78683719
20.23295462,-2.279609528,8.468489685,3.729644165,9.5300673
20.24293062,-1.367406464,7.867788849,3.034489746,8.542834999
20.25290662,-0.7098239136,7.63247818,2.318079529,8.008249862
20.26288262,0.1758842468,8.354127502,0.9599537659,8.410938879
20.27285862,0.4638853455,9.207951965,-0.7209008789,9.247770925
20.28283462,0.5249583435,10.08033783,-1.214873657,10.16684366
20.29280962,1.016236725,11.71209457,0.3972738647,11.76281101
20.30278562,1.974992981,13.71492966,3.381917267,14.26314331
20.31276162,2.429897003,15.47841248,5.251080322,16.524512
20.32273762,1.862576752,16.57922333,4.439019012,17.26397197
20.33271362,0.4933740234,16.3247525,1.243314514,16.37946254
20.34268962,-0.1802252197,14.94447281,-2.954705658,15.23482964
20.35266562,0.5128335571,13.25269089,-5.88665863,14.51032611
20.36264162,0.9354048157,11.33727402,-5.916746063,12.82250554
20.37261762,0.5763015747,9.593101044,-3.83083374,10.345772
20.38259362,0.3598516846,8.637787628,-1.689386902,8.808796538
20.39256962,0.443228302,8.094866638,-0.3616479492,8.11505431
20.40254562,0.6301895142,7.5154216,0.3814068604,7.551435085
20.41252162,0.6783892822,6.915618896,0.2951861572,6.955079554
20.42249762,0.4617897034,6.597829742,-0.7541317749,6.656825202
20.43247362,0.1606159973,6.376290436,-1.957180023,6.671838642
20.44244962,0.004939727783,6.60276947,-2.761607208,7.157028954
20.45242563,-0.0005987548828,7.223229218,-2.911894684,7.788078796
20.46240163,-0.2185455322,7.8219841,-2.671195221,8.268402586
20.47237763,-0.4656816101,8.71951767,-1.984872437,8.954695212
20.48235363,-0.7005432129,9.998458099,-0.2423460388,10.0258993
20.49232963,-1.18059494,11.19342316,3.836821289,11.89149797
20.50230563,-1.734443207,11.89157135,5.810018005,13.34818608
20.51228163,-2.077529755,11.81058975,3.705394592,12.55133894
20.52225763,-2.326611786,11.25180176,0.8313711548,11.51986733
20.53223363,-2.609224091,10.65648972,-0.7625143433,10.99773847
20.54220863,-2.779719543,10.05384293,-0.9406439209,10.47336667
20.55218463,-2.65263382,9.479038239,-0.429307251,9.852559912
20.56216063,-2.19279007,9.02368515,0.07619155884,9.286604715
20.57213663,-1.731000366,8.915909271,0.3653901672,9.08973654
20.58211263,-1.412163391,8.971593475,0.2896476746,9.086671046
20.59208863,-1.228195953,9.039552155,0.324225769,9.128367368
20.60206463,-1.300046539,9.101972351,-0.2682421875,9.198259376
20.61204063,-1.404379578,8.925639038,-0.6143225098,9.056307547
20.62201663,-1.442250824,8.651409302,-0.3758683777,8.778852282
20.63199263,-1.344953156,8.558153229,-0.1372645569,8.664278806
20.64196863,-1.24032074,8.631351013,0.246537323,8.723496805
20.65194463,-1.356030121,8.642128601,0.3941304016,8.756742729
20.66192063,-1.522483978,8.748108215,0.3824546814,8.887835867
20.67189663,-1.7995578,8.736881561,0.4429289246,8.931276153
20.68187263,-2.208507385,8.784781952,0.286204834,9.062660317
20.69184863,-2.6210495,8.988508301,0.0303868103,9.362911156
20.70182463,-2.69349884,9.137897644,-0.08876541138,9.527013627
20.71180062,-2.629432068,9.107810211,0.009729766846,9.479779244
20.72177662,-2.402503967,9.06694519,0.119002533,9.380601367
20.73175262,-2.099983063,9.082662506,0.1475930786,9.32343664
20.74172862,-1.914818115,9.054970093,0.209564209,9.257587642
20.75170462,-1.762285309,9.083710327,0.2703378296,9.25702573
20.76168062,-1.632205811,9.119186554,0.2240840149,9.266815681
20.77165662,-1.491049347,9.15945282,0.2276765442,9.282814267
20.78163262,-1.373244324,9.21798111,0.2073188782,9.322014634
20.79160862,-1.260379028,9.297016754,0.2107617188,9.384428396
20.80158462,-1.249002686,9.295968933,0.1901046753,9.381427711
20.81156062,-1.339863739,9.287885742,0.1824705505,9.385805874
20.82153562,-1.478176117,9.258397064,0.1017883301,9.376208279
20.83151162,-1.69657196,9.176667023,-0.01077758789,9.332185715
20.84148762,-1.962568817,9.123228149,-0.06975494385,9.332193417
20.85146362,-2.17048645,9.107660522,-0.3290158081,9.368497373
20.86143962,-2.368674316,9.142388306,-0.673150177,9.46821066
20.87141562,-2.622845764,9.30330368,-1.048868866,9.722700508
20.88139162,-2.67359024,9.412277069,-1.11862381,9.848368577
20.89136762,-2.788850555,9.552685089,-0.8830137634,9.990555197
20.90134362,-2.83974472,9.628876648,-0.5641767883,10.05473575
20.91131962,-2.823728027,9.963430939,-0.2968327332,10.36009197
20.92129562,-2.77777359,10.72160431,-0.1604663086,11.0767583
20.93127162,-2.754122772,11.78903458,-0.05763015747,12.10660356
20.94124762,-2.894979858,12.83790344,0.2402503967,13.16246153
20.95122362,-3.218457184,13.61059662,0.4956193542,13.9947292
20.96119962,-3.625909882,14.01819901,0.1999841309,14.4809226
20.97117562,-4.038601685,13.94694717,-0.6182144165,14.53305983
20.98115162,-4.377197571,13.54802673,-1.194815369,14.28763349
20.99112762,-4.427043915,13.13488586,-1.613794098,13.95450737
21.00110362,-4.316873016,12.63986526,-1.685944061,13.46268896
21.01107962,-3.928580475,11.91447372,-1.147962799,12.59786677
21.02105562,-3.211421814,11.18399277,-0.2028282166,11.6377001
21.03103162,-2.133663025,10.65753754,0.8839118958,10.90490369
21.04100762,-1.149160309,10.33570679,1.330732727,10.48419066
21.05098362,-0.5881269836,9.944420471,1.168320465,10.03007301
21.06095962,-0.3308120728,9.521998901,0.6429130554,9.549410291
21.07093563,-0.1695973206,9.044342194,-0.1306782532,9.046876023
21.08091163,-0.02694396973,8.682993622,-0.8747808838,8.726989504
21.09088763,0.1576222229,8.522227936,-1.316212921,8.624710442
21.10086712,0.516126709,8.71128479,-1.469344482,8.849397871
21.11084312,1.000220032,9.351952515,-1.619033203,9.543622188
21.12081812,1.495989075,10.22912842,-1.871408386,10.50596121
21.13079412,1.943857727,10.85542603,-1.82889679,11.1787173
21.14077012,2.45489502,11.38188126,-1.521286469,11.74257395
21.15074612,2.981050873,11.79053146,-0.6375242615,12.17824838
21.16072212,3.593726807,11.94860275,0.8425978088,12.50575672
21.17069812,4.317920837,11.93288544,1.939367065,12.83741952
21.18067412,5.057383118,11.6427887,2.614313507,12.96018085
21.19065012,4.933291168,10.95107712,2.368674316,12.24230656
21.20062612,3.16397049,9.971364441,1.808239746,10.61642826
21.21060212,1.615740051,9.296717377,0.9828561401,9.487126862
21.22057812,0.7676037598,8.981472931,0.3067121887,9.019431463
21.23055412,0.2697390747,8.71712265,-0.2372566223,8.724521601
21.24053012,0.03712280273,8.317753143,-0.450712738,8.330038261
21.25050612,-0.02664459229,8.063132629,-0.7108717346,8.094452196
21.26048212,-0.06676116943,7.828420715,-0.8282276917,7.872394112
21.27045812,-0.1028361511,7.546257477,-0.7526348877,7.584394271
21.28043412,-0.1317260742,7.337741089,-0.6732998657,7.369744144
21.29041012,-0.1953437805,7.259753265,-0.2490820312,7.266651122
21.30038612,-0.3785627747,7.086862793,0.417481842,7.109235199
21.31036212,-0.5902226257,7.059469757,1.029109955,7.158459562
21.32033812,-0.7587721252,7.156018982,1.210382996,7.297216579
21.33031412,-0.927171936,7.315437469,1.465901642,7.518253839
21.34029012,-1.054407349,7.397017822,1.589095459,7.63890515
21.35026612,-1.23912323,7.387437744,1.530567169,7.6454103
21.36024212,-1.34330658,7.416177979,1.498982849,7.684472523
21.37021812,-1.346150665,7.25107132,1.468146973,7.519681671
21.38019412,-0.9096583557,7.34223175,1.292711792,7.51045599
21.39017012,0.05403762817,7.640261993,0.7887098694,7.681053746
21.40014613,0.5870791626,7.768994293,0.7333250427,7.825579844
21.41012213,0.7548802185,7.909552002,1.16891922,8.031016695
21.42009813,0.7735913086,8.196355591,1.733994141,8.413407405
21.43007413,0.8213420105,8.612041168,2.405946808,8.979445185
21.44005013,0.7285350037,9.021589508,3.359913025,9.654473369
21.45002613,0.3209326172,9.307045898,4.444557495,10.31882709
21.46000213,-0.07694000244,9.611213379,5.493126984,11.0704917
21.46997813,-0.3861968994,9.991722107,6.368656311,11.85510194
21.47995413,-0.7491920471,10.39198975,6.930138702,12.51325545
21.48992913,-1.110540619,10.71441925,7.152127075,12.93000395
21.49990513,-1.533111877,10.89629105,6.898105316,12.98704922
21.50988113,-1.938169556,10.95631622,5.801186371,12.54795321
21.51985713,-2.339784393,10.79629898,4.720583496,12.01326647
21.52983313,-2.6104216,10.54751633,4.004622345,11.58021596
21.53980913,-2.747087402,10.13198044,3.702251129,11.13149497
21.54978513,-2.692600708,9.634714508,3.655847626,10.65096447
21.55976113,-2.090702362,9.226812744,3.703598328,10.15981055
21.56973713,-1.215173035,9.060059509,3.658542023,9.846128861
21.57971313,-0.4079017639,9.505533142,3.471580811,10.12785355
21.58968913,0.132923584,10.38749908,3.101250916,10.84138198
21.59966513,0.3438349915,11.32724487,2.552492065,11.61636409
21.60964113,0.264200592,12.15711914,2.317630463,12.37888358
21.61961713,0.3176394653,13.16108139,2.161804504,13.34122771
21.62959313,0.2342628479,13.93018204,1.40647522,14.0029648
21.63956913,0.2959346008,14.56186844,1.326242065,14.62513274
