Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
31.51609783,7.490573273,-5.411546631,1.261426849,9.326560062
31.52607383,7.527546387,-5.538482666,1.035995636,9.402767242
31.53604983,7.497458954,-5.811963959,0.7330256653,9.514627814
31.54602583,7.404651947,-6.056854706,0.476459198,9.578171681
31.55600083,7.486980743,-6.272705841,0.2523751831,9.77064033
31.56597683,7.660619659,-6.46355896,0.08307723999,10.02345199
31.57595283,7.863896942,-6.561904449,0.0817300415,10.24237008
31.58592883,8.011939087,-6.638245697,0.2080673218,10.40676539
31.59590483,8.15668808,-6.668482819,0.4921765137,10.54715418
31.60588083,8.349936218,-6.548881531,0.9616003418,10.65523155
31.61585683,8.527916107,-6.423891449,1.450783081,10.77480886
31.62583283,8.615034943,-6.408772888,1.757195892,10.88020838
31.63580883,8.6434758,-6.404431915,2.003433838,10.94258512
31.64578483,8.750802612,-6.264323273,2.179318085,10.98033332
31.65576083,8.875942383,-6.072272644,2.228266296,10.98271455
31.66573683,8.886270905,-6.000422058,2.085912323,10.92345667
31.67571283,8.819360046,-5.998625793,1.915865936,10.83675068
31.68568883,8.794960785,-6.008205872,1.713636475,10.78825394
31.69566483,8.875343628,-5.908662872,1.500779114,10.76737477
31.70563983,8.925040283,-5.689219208,1.303190002,10.66404536
31.71561583,8.892408142,-5.548362122,1.154100037,10.54472341
31.72559183,8.892408142,-5.516628113,1.082548828,10.52045723
31.73556783,8.881480865,-5.495222626,1.035097504,10.495218
31.74554383,8.913065186,-5.404960327,0.9542655945,10.46742327
31.75551983,8.96635437,-5.282065887,0.855920105,10.44166318
31.76549583,9.021439819,-5.197042694,0.719254303,10.43613702
31.77547183,9.066496124,-5.199288025,0.6134243774,10.46949079
31.78544783,9.150321808,-5.278922424,0.5620811462,10.57881592
31.79542383,9.24836792,-5.289700012,0.4746629333,10.66482725
31.80539983,9.389374695,-5.251679077,0.4692741394,10.7685054
31.81537583,9.478738861,-5.259911957,0.5671705627,10.85517603
31.82535183,9.497749329,-5.331463165,0.5920188904,10.90789751
31.83532783,9.430688782,-5.425317993,0.562230835,10.89440543
31.84530383,9.363478546,-5.576054535,0.4884342957,10.90897258
31.85527883,9.271270294,-5.792504425,0.4502636719,10.94131152
31.86525483,9.237590332,-5.982908478,0.4983137512,11.01710423
31.87523083,9.220974884,-6.126759338,0.6328839111,11.08891788
31.88520683,9.155710602,-6.30788269,0.8039781189,11.14732261
31.89518283,9.120234375,-6.530619507,0.878972168,11.25167802
31.90515883,9.086704102,-6.740333405,0.8898994446,11.34866542
31.91513483,9.046587524,-6.985673218,0.8680448914,11.46271687
31.92511083,9.01664978,-7.156318359,0.7241940308,11.53418063
31.93508683,8.984466705,-7.30136673,0.5694158936,11.5911532
31.94506283,9.032516785,-7.387737122,0.4420307922,11.67734604
31.95503883,8.991502075,-7.490273895,0.3811074829,11.70882383
31.96501483,8.913813629,-7.629634094,0.3011737061,11.73703947
31.97499083,8.852590942,-7.709867249,0.2650987244,11.74226114
31.98496683,8.856482849,-7.805368652,0.3020718384,11.808993
31.99494283,8.832682343,-7.961194611,0.3514691162,11.89623586
32.00491783,8.741072845,-8.185727692,0.3025209045,11.97931598
32.01489383,8.700207825,-8.409212952,0.1465452576,12.10082452
32.02486983,8.704848175,-8.60485611,0.05658233643,12.24014428
32.03484583,8.694220276,-8.803493042,0.02619552612,12.37302074
32.04482183,8.590485992,-8.908424835,-0.1405577087,12.37643887
32.05479783,8.352929993,-8.876840515,-0.2204914856,12.19091274
32.06477383,8.078700256,-8.693022766,-0.09430389404,11.86772665
32.07474983,7.889493713,-8.231083374,0.07244934082,11.40175835
32.08472583,7.887248383,-7.60089386,0.2278262329,10.9560111
32.09470183,7.948171692,-6.84736084,0.3939807129,10.49833342
32.10467721,7.939639435,-6.154152374,0.5373825073,10.05983329
32.11465321,7.933651886,-5.674849091,0.5114863586,9.767720448
32.12462921,7.837851105,-5.41049881,0.3164419556,9.529194238
32.13460521,7.750732269,-5.356461182,0.09520202637,9.42202688
32.14458021,7.651338959,-5.342689819,-0.1498384094,9.333261698
32.15455621,7.448061676,-5.386997681,-0.4079017639,9.201073339
32.16453221,7.161407776,-5.597909088,-0.5162763977,9.104333518
32.17450821,6.871011658,-5.803731079,-0.5095404053,9.008536344
32.18448421,6.683302002,-5.946833496,-0.409997406,8.955414683
32.19446021,6.619235229,-6.135291595,-0.3252735901,9.031161658
32.20443621,6.59109375,-6.28453125,-0.192948761,9.109065763
32.21441221,6.585555267,-6.439459076,-0.116308136,9.211389632
32.22438821,6.554270325,-6.573729858,-0.1225950623,9.283717644
32.23436421,6.43197464,-6.724316711,-0.144150238,9.306315721
32.24434021,6.212980042,-6.852749634,-0.1535806274,9.251209951
32.25431621,5.989494781,-6.921157379,-0.1187031555,9.153718241
32.26429221,5.720055084,-6.995702362,-0.03682342529,9.036605428
32.27426821,5.389243011,-7.036567383,-0.02110610962,8.86327627
32.28424421,5.048252106,-7.063211975,-0.07259902954,8.682112839
32.29421921,4.821773071,-7.062014465,-0.1451980591,8.552346247
32.30419521,4.633614349,-6.980134735,-0.1592687988,8.379619885
32.31417121,4.550686798,-6.811585236,-0.1477427673,8.193184465
32.32414721,4.52239563,-6.636150055,-0.1161584473,8.031440878
32.33412321,4.492906952,-6.511758728,-0.05987548828,7.911561141
32.34409921,4.433181152,-6.475683746,-0.04116439819,7.84788313
32.35407521,4.361330566,-6.425088959,-0.03367996216,7.76557189
32.36405121,4.30355072,-6.34650238,-0.003592529297,7.66802805
32.37402721,4.228856049,-6.272705841,0.002694396973,7.565055803
32.38400321,4.144730988,-6.254892883,-0.0817300415,7.503942946
32.39397921,4.107159119,-6.259233856,-0.200433197,7.489121308
32.40395521,4.166735229,-6.282435608,-0.2481838989,7.542696791
32.41393121,4.369264069,-6.299200745,-0.2721340942,7.67101398
32.42390721,4.77162735,-6.084547119,-0.1401086426,7.733677757
32.43388221,5.193001099,-5.740562439,-0.02275268555,7.740919533
32.44385821,5.620811462,-5.563929749,-0.1100212097,7.90967385
32.45383421,5.944438477,-5.519472198,-0.3121009827,8.117778586
32.46381021,6.269562378,-5.360951843,-0.5328918457,8.266268251
32.47378621,6.569089508,-5.199288025,-0.7173083496,8.408333021
32.48376221,6.933731232,-5.165608063,-0.900377655,8.69314761
32.49373821,7.265142059,-5.181624756,-1.008901978,8.980501515
32.50371421,7.534432068,-5.162614288,-1.002165985,9.188285451
32.51369021,7.849975891,-5.222789154,-0.8340655518,9.465480093
32.52366621,8.285270691,-5.164859619,-0.6604266357,9.785583715
32.53364221,8.712033234,-4.987328796,-0.420176239,10.04736382
32.54361821,9.097332001,-5.018613739,-0.2597099304,10.39304492
32.55359421,9.481582947,-5.061424713,-0.3086581421,10.75238137
32.56357021,9.776320038,-4.932243347,-0.4466711426,10.9591502
32.57354621,10.01312759,-4.751119995,-0.6237528992,11.10067264
32.58352121,10.25038422,-4.616998901,-0.8831634521,11.27683613
32.59349721,10.59526703,-4.464615784,-1.059197388,11.5461845
32.60347321,11.06259521,-4.377946014,-1.366358643,11.97557348
32.61344921,11.61704224,-4.133204956,-2.08740921,12.50585186
32.62342521,11.31736542,-4.978197784,-1.471739502,12.45115378
32.63340121,11.26602219,-5.739364929,-1.558409271,12.73939579
32.64337721,11.08654541,-6.048771515,-1.321452026,12.69824245
32.65335321,11.00421661,-6.315516815,-0.8738827515,12.71779096
32.66332921,10.94104797,-6.184688873,-0.3745211792,12.57366984
32.67330521,10.90781708,-5.934109955,-0.02829116821,12.41752531
32.68328121,10.84494781,-5.685177612,0.2139051819,12.24662782
32.69325721,10.75932587,-5.570965118,0.3356021118,12.12070024
32.70323321,10.67729645,-5.359305267,0.6583309937,11.96495767
32.71320921,10.46668442,-5.141208801,1.024020538,11.7060723
32.72318521,10.1444046,-4.874463501,1.324894867,11.33246158
32.73316021,9.72812027,-4.636458435,1.563049622,10.88926971
32.74313621,8.336763611,-4.532125397,-0.1564247131,9.490324378
32.75311221,8.48315918,-4.365970917,-0.1398092651,9.541762853
32.76308821,9.703870697,-3.941004639,3.153192902,10.93797283
32.77306421,10.07779312,-3.217559052,2.847827911,10.95557959
32.78304021,9.743238831,-3.364403687,2.056423645,10.51088927
32.79301621,9.385782166,-4.358636169,1.656305695,10.48017007
32.80299221,9.30450119,-4.832850037,1.270108795,10.56140891
32.81296821,9.335037689,-4.897216187,0.6451583862,10.56133914
32.82294421,9.385482788,-4.924609222,0.1633103943,10.60027044
32.83292021,9.391919403,-4.949756927,-0.02484832764,10.61644296
32.84289621,9.434730377,-5.038522339,0.00628692627,10.6958349
32.85287221,9.438771973,-5.106780396,0.2439926147,10.73448437
32.86284821,9.418863373,-5.147944794,0.733175354,10.7588972
32.87282421,9.341474304,-5.154381409,1.137484589,10.72961607
32.88279921,9.233997803,-5.148244171,1.334624634,10.6560948
32.89277521,9.134155426,-5.14016098,1.404978333,10.57487656
32.90275121,9.008416901,-5.154082031,1.496138763,10.48592236
32.91272721,8.975934448,-5.13432312,1.65570694,10.47234637
32.92270321,8.928333435,-5.177732849,1.715283051,10.46261207
32.93267921,8.794661407,-5.241649933,1.652862854,10.37077234
32.94265521,8.626261597,-5.266049194,1.618584137,10.23540316
32.95263121,8.529562683,-5.285359039,1.618135071,10.1639963
32.96260721,8.406518555,-5.281467133,1.453926544,10.03381043
32.97258321,8.30996933,-5.266348572,1.208287354,9.912112584
32.98255921,8.152496796,-5.301076355,0.9460327148,9.770342493
32.99253521,8.051157532,-5.262157288,0.7376660156,9.646532438
33.00251121,7.879165192,-5.202730865,0.5791456604,9.459654448
33.01248721,7.759713593,-5.252427521,0.5025050354,9.383691236
33.02246321,7.610773315,-5.334007874,0.4613406372,9.305285898
33.03243921,7.402556305,-5.444478149,0.3872447205,9.197289853
33.04241421,7.222181396,-5.5579422,0.3107537842,9.118508295
33.05239021,7.022197266,-5.750741272,0.2778222656,9.0807194
33.06236621,6.835834808,-5.980513458,0.1721420288,9.084316795
33.07234221,6.655908966,-6.178252258,0.05343887329,9.081562687
33.08231821,6.507268066,-6.283633118,-0.01496887207,9.045927642
33.09229421,6.411167908,-6.230792999,-0.04236190796,8.9402265
33.10227021,6.366111603,-6.262676697,-0.01841171265,8.930220341
33.11224758,6.319708099,-6.321654053,-0.143102417,8.939938407
33.12222358,6.306834869,-6.2201651,-0.2189945984,8.860845252
33.13219958,6.314768372,-6.22720047,-0.2429447937,8.872054297
33.14217558,6.287974091,-6.376739502,-0.1999841309,8.957757448
33.15215158,6.319259033,-6.485413513,-0.2763253784,9.059248251
33.16212758,6.328539734,-6.544091492,-0.3215313721,9.109277196
33.17210358,6.410120087,-6.690936127,-0.3077600098,9.271083108
33.18207958,6.494993591,-6.873556366,-0.3781137085,9.464337739
33.19205558,6.582411804,-6.937772827,-0.4939727783,9.576264724
33.20203158,6.640041962,-6.94331131,-0.6185137939,9.627164095
33.21200658,6.673721924,-7.016060028,-0.645308075,9.704642453
33.22198258,6.67297348,-7.139104156,-0.5897735596,9.789954856
33.23195858,6.671326904,-7.282505951,-0.5355862427,9.890821412
33.24193458,6.690786438,-7.494614868,-0.5245092773,10.06036705
33.25191058,6.812782745,-7.795638885,-0.5310955811,10.36668013
33.26188658,6.901248779,-8.101003876,-0.4981640625,10.65371606
33.27186258,6.998845825,-8.377179565,-0.5031037903,10.92767559
33.28183858,7.110214233,-8.472531281,-0.4674778748,11.07056766
33.29181458,7.399562531,-8.285869446,-0.2007325745,11.11078088
33.30179058,7.727680206,-7.962841187,0.2386038208,11.09868519
33.31176658,7.946674805,-7.643405457,0.6532415771,11.04527102
33.32174258,8.124954071,-7.375612335,0.8601113892,11.00701265
33.33171858,8.19875061,-7.058272247,0.8625064087,10.85277089
33.34169458,8.3369133,-6.633755035,0.6194119263,10.67213664
33.35167058,8.53689743,-6.170318756,0.2603086853,10.53656547
33.36164658,8.647667084,-5.736820221,-0.0296383667,10.37757827
33.37162258,8.844358063,-5.233117676,-0.1987866211,10.27850701
33.38159758,9.318272552,-4.595593414,-0.2067201233,10.39193992
33.39157358,9.858798523,-3.826492767,-0.08472381592,10.57568595
33.40154958,10.13721954,-3.254532166,-0.04475692749,10.64693397
33.41152558,10.17673737,-3.09017395,-0.1612147522,10.63678281
33.42150158,9.973460083,-3.188669128,-0.3511697388,10.47668063
33.43147758,9.652527466,-3.445834351,-0.6599775696,10.27037639
33.44145358,9.364376678,-3.817511444,-0.9259744263,10.15491865
33.45142958,9.434580688,-4.180207214,-1.198856964,10.38858523
33.46140558,9.963131561,-3.939956818,-1.391506348,10.80386691
33.47138158,10.25412643,-3.520678711,-1.777703247,10.98646969
33.48135758,10.24065445,-3.268303528,-1.989213409,10.93205294
33.49133358,10.10309052,-3.582500153,-2.04878952,10.91349091
33.50130958,9.73276062,-4.073179779,-1.621128845,10.67452489
33.51128558,9.403744812,-4.474495239,-0.9553134155,10.45773149
33.52126158,9.14418457,-4.657564545,-0.4586462402,10.27226242
33.53123758,9.192084961,-4.37614975,0.4122427368,10.1889674
33.54121258,10.06207581,-4.405488739,-0.1787283325,10.98570181
33.55118858,8.487649841,-4.821174316,0.5159770203,9.774975903
33.56116458,8.526868286,-4.424948273,1.484912109,9.720731143
33.57114058,9.274264069,-4.2427771,0.7667056274,10.22746152
33.58111658,8.957672424,-4.084855499,0.8122109985,9.87854374
33.59109258,8.920998688,-4.08006546,0.8963360596,9.850612675
33.60106858,8.769064636,-4.097579041,0.7536827087,9.708485269
33.61104458,8.541986847,-4.189338226,0.4731660461,9.525753523
33.62102058,8.157586212,-4.328249359,0.2860551453,9.239144055
33.63099658,7.847281494,-4.441414032,0.3640429688,9.024328935
33.64097258,7.810009003,-4.43931839,0.4306544495,8.993845209
33.65094858,8.100105743,-4.205953674,0.4661306763,9.13887505
33.66092458,8.585246887,-3.859124908,0.2456391907,9.415925222
33.67090058,8.893605652,-3.615132294,-0.01257385254,9.600289636
33.68087658,9.044641571,-3.582200775,-0.1926493835,9.730098526
33.69085258,9.144034882,-3.686533813,-0.4408332825,9.869054638
33.70082858,9.180558929,-3.780388641,-0.8141569519,9.961769525
33.71080358,9.152716827,-3.857029266,-1.25199646,10.01081391
33.72077958,9.182654572,-3.954776001,-1.525028687,10.11370905
33.73075558,9.273365936,-4.167184296,-1.529369659,10.28103654
33.74073158,9.398954773,-4.349355469,-1.418001251,10.45313213
33.75070758,9.682614899,-4.375101929,-1.24735611,10.6981515
33.76068358,9.924362183,-4.359833679,-0.9704319763,10.88314535
33.77065958,10.04920258,-4.384083252,-0.6143225098,10.98107693
33.78063558,10.12689102,-4.421505432,-0.407303009,11.05755524
33.79061158,10.14485367,-4.380640411,-0.3573069763,11.05602707
33.80058758,10.10294083,-4.407285004,-0.3986210632,11.029618
33.81056358,9.995913391,-4.483326874,-0.3893403625,10.96221193
33.82053958,9.809850311,-4.488715668,-0.3941304016,10.79523368
33.83051558,9.757608948,-4.640649719,-0.4284091187,10.81342206
33.84049158,9.47769104,-4.79153595,-0.3423381042,10.62556538
33.85046758,9.286688232,-4.829556885,-0.3134481812,10.47212719
33.86044358,9.194629669,-4.949756927,-0.2433938599,10.44512082
33.87041958,9.148824921,-5.203479309,-0.2734812927,10.52862699
33.88039458,8.962761841,-5.477409668,-0.2686912537,10.50739318
33.89037058,8.737330627,-6.105353851,-0.2650987244,10.66239042
33.90034658,8.484656067,-6.627168732,-0.1851649475,10.76768499
33.91032258,8.294252014,-6.875502319,0.002844085693,10.77344683
33.92029858,8.125253448,-6.995253296,0.31943573,10.72638576
33.93027458,7.999065857,-6.942862244,0.7987390137,10.62197603
33.94025058,8.029752045,-6.71743103,1.321302338,10.55209161
33.95022658,8.097860413,-6.405928802,1.675765228,10.46037553
33.96020258,8.082592163,-6.180796967,1.732048187,10.32136319
33.97017858,7.992928619,-5.991291046,1.620380402,10.11968917
33.98015458,7.676786041,-5.798791351,1.440155182,9.727953125
33.99013058,7.286547546,-5.56258255,1.225202179,9.248633421
34.00010658,6.934329987,-5.291346588,1.047072601,8.785194483
34.01008258,6.605463867,-4.995861053,0.9153465271,8.332385003
34.02005858,6.364764404,-4.679868164,0.7107220459,7.931993304
34.03003458,6.112688599,-4.451592865,0.512384491,7.57919381
34.04001058,5.832171936,-4.311035156,0.3613485718,7.261530582
34.04998658,5.575006714,-4.335284729,0.2333647156,7.066105903
34.05996158,5.260061646,-4.445605316,0.09011260986,6.88765384
34.06993758,4.969665527,-4.581522675,-0.02769241333,6.759341117
34.07991358,4.838538208,-4.760700073,-0.093256073,6.788550204
34.08988958,4.791236572,-5.031187592,-0.1085243225,6.948422411
34.09986558,4.825365601,-5.31335083,-0.1260379028,7.178560843
34.10984071,4.875361633,-5.617817688,-0.05254074097,7.438533939
34.11981671,4.859794006,-6.100563812,0.07798782349,7.800035815
34.12979271,4.804858246,-6.431675262,0.2330653381,8.031651692
34.13976871,4.742288361,-6.819967804,0.3641926575,8.314679551
34.14974471,4.710105286,-6.965315552,0.4933740234,8.422833874
34.15972071,4.707710266,-6.9912117,0.7463479614,8.461478137
34.16969671,4.747228088,-7.005132751,1.056802368,8.52788899
34.17967271,4.840933228,-7.155420227,1.350491638,8.744055169
34.18964871,4.992268524,-7.221133575,1.621278534,8.927264935
34.19962471,5.240751801,-7.197632446,1.808838501,9.08533373
34.20960071,5.435646515,-7.375762024,2.002685394,9.378638881
34.21957571,5.638923798,-7.508236542,2.104324036,9.622850784
34.22955171,5.858068085,-7.498955841,2.181862793,9.762777558
34.23952771,6.25294693,-7.450456696,2.175875244,9.967100048
34.24950371,6.66369278,-7.268285522,2.049088898,10.07132271
34.25947971,7.066954193,-6.982080688,1.923200684,10.11879406
34.26945571,7.492668915,-6.799909515,1.756896515,10.26964178
34.27943171,7.915090485,-6.655160522,1.583706665,10.46173722
34.28940771,8.273445282,-6.498137054,1.426084442,10.61646829
34.29938371,8.552614746,-6.436315613,1.210083618,10.77207872
34.30935971,8.79436203,-6.290518799,0.904119873,10.85029322
34.31933571,9.07517807,-6.093977509,0.706381073,10.95419523
34.32931171,9.406888275,-5.910010071,0.6292913818,11.12716378
34.33928771,9.747280426,-5.582341461,0.5851332092,11.2478617
34.34926371,10.04605911,-5.285209351,0.5625302124,11.36543804
34.35923971,10.27762756,-5.13432312,0.5487588501,11.50182762
34.36921571,10.49707123,-5.109175415,0.3809577942,11.68063811
34.37919071,10.60409866,-5.038522339,0.1758842468,11.74157362
34.38916671,10.71411987,-4.990023193,0.01167572021,11.81917224
34.39914271,10.75588303,-5.019362183,-0.2348616028,11.87173856
34.40911871,10.78552139,-5.19629425,-0.5068460083,11.98273085
34.41909471,10.84360062,-5.312752075,-0.7563771057,12.09880636
34.42907071,10.97727264,-5.251080322,-0.8738827515,12.19991927
34.43904671,11.15345627,-5.322332153,-0.8551716614,12.38782163
34.44902271,11.29221771,-5.496719513,-0.9017248535,12.59131502
34.45899871,11.32919083,-5.737568665,-1.025367737,12.74055093
34.46897471,11.21901993,-6.084247742,-1.063089294,12.80681996
34.47895071,11.07921066,-6.415808258,-1.014290771,12.84290817
34.48892671,11.06469086,-6.68824173,-0.9876461792,12.96670375
34.49890271,11.09073669,-6.788233795,-0.8352630615,13.03005076
34.50887871,11.21363113,-6.718778229,-0.5867797852,13.08555748
34.51885471,11.29521149,-6.627468109,-0.36389328,13.10105165
34.52882971,11.45043869,-6.546187134,-0.3135978699,13.19331103
34.53880571,11.5631543,-6.529272308,-0.3112028503,13.28287549
34.54878171,11.64518372,-6.590644684,-0.479153595,13.38941706
34.55875771,11.66614014,-6.684798889,-0.687071228,13.46318791
34.56873371,11.62602356,-6.863227844,-0.8075706482,13.52481019
34.57870971,11.55566986,-6.996750183,-0.8770262146,13.53725209
34.58868571,11.40164017,-6.952442322,-0.8313711548,13.38002357
34.59866171,11.29940277,-6.851701813,-0.796942749,13.23848324
34.60863771,11.23818008,-6.829547882,-0.8270301819,13.17662304
34.61861371,11.03056183,-6.978488159,-0.7945477295,13.07684585
34.62858971,10.60155396,-7.292235718,-0.7301815796,12.88808803
34.63856571,9.979447632,-7.452702026,-0.7436535645,12.47738607
34.64854171,9.298962708,-7.441325684,-0.6821315002,11.92934779
34.65851771,8.592132568,-7.400011597,-0.5056484985,11.35079707
34.66849371,7.974367218,-7.237150269,-0.2863545227,10.77259836
34.67846971,7.423662415,-6.941065979,-0.1859133911,10.16482781
34.68844471,7.053033142,-6.617888031,-0.08652008057,9.672083758
34.69842071,6.778653717,-6.394402771,0.1438508606,9.319829724
34.70839671,6.579717407,-6.227649536,0.3275189209,9.065515349
34.71837271,6.407874756,-6.114335175,0.4498146057,8.868386927
34.72834871,6.267766113,-6.104156342,0.4864883423,8.762550291
34.73832471,6.156547394,-6.143524475,0.5098397827,8.71239952
34.74830071,6.039790192,-6.231990509,0.499511261,8.692886906
34.75827671,5.931565247,-6.344107361,0.4429289246,8.696398709
34.76825271,5.778733063,-6.505471802,0.3873944092,8.710051297
34.77822871,5.618416443,-6.684349823,0.3820056152,8.74031259
34.78820471,5.437742157,-6.867868195,0.3797602844,8.768173765
34.79818071,5.263953552,-7.110363922,0.4552033997,8.858537816
34.80815671,5.067412262,-7.30136673,0.5935157776,8.907350006
34.81813271,4.785249023,-7.482789459,0.6824308777,8.908224189
34.82810771,4.536316681,-7.569459229,0.6938072205,8.851906603
34.83808371,4.371060333,-7.534881134,0.6851252747,8.737848636
34.84805971,4.259242859,-7.473658447,0.702638855,8.630783376
34.85803571,4.179907837,-7.42530899,0.632434845,8.544402669
34.86801171,4.175417175,-7.327861633,0.675844574,8.460994657
34.87798771,4.220922546,-7.131769409,0.7981402588,8.325584059
34.88796371,4.332440643,-6.851103058,0.9333091736,8.159578485
34.89793971,4.42405014,-6.675967255,1.034648438,8.07534865
34.90791571,4.464316406,-6.612798615,1.159937897,8.062548134
34.91789171,4.418361969,-6.533313904,1.256786499,7.986590346
34.92786771,4.411027222,-6.47643219,1.259181519,7.936426977
34.93784371,4.326453094,-6.498137054,1.192869415,7.897272884
34.94781971,4.248016205,-6.513554993,1.0975177,7.853444176
34.95779571,4.208947449,-6.458619232,1.003662872,7.774081307
34.96777171,4.259841614,-6.363117828,0.9391470337,7.714759635
34.97774671,4.293521576,-6.390810242,0.959355011,7.758681918
34.98772271,4.378694458,-6.503525848,1.011746063,7.905216234
34.99769871,4.518653412,-6.528972931,1.139280853,8.021451056
35.00767471,4.747527466,-6.441105652,1.276096344,8.102794637
35.01765071,5.046455841,-6.327491913,1.350341949,8.205321069
35.02762671,5.309009857,-6.294111328,1.25199646,8.328800526
35.03760271,5.626799011,-6.239025879,1.069076843,8.469311444
35.04757871,6.048322449,-6.128405914,0.9157955933,8.658997925
35.05755471,6.521338806,-5.96629303,0.8617579651,8.880717265
35.06753071,7.036118317,-5.7649617,0.8171507263,9.132879047
35.07750671,7.414681091,-5.712420959,0.7743397522,9.391956716
35.08748271,7.603438568,-5.918392639,0.7077282715,9.661290224
35.09745871,7.673043823,-6.186036072,0.5746549988,9.872835062
35.10743558,7.643854523,-6.434369659,0.4165837097,10.00015834
35.11741158,7.79399231,-6.54543869,0.3005749512,10.18230961
35.12738658,8.290659485,-6.568191376,0.242795105,10.57993961
35.13736258,8.780890045,-6.465205536,0.1160087585,10.9048783
35.14733858,9.043893127,-6.472989349,-0.1230441284,11.12235289
35.15731458,9.183852081,-6.649172974,-0.3162922668,11.34260469
35.16729058,9.285341034,-7.014413452,-0.3980223083,11.6437956
35.17726658,9.215286713,-7.38324646,-0.3689826965,11.81397417
35.18724258,9.124725037,-7.678282928,-0.4481680298,11.93387994
35.19721858,9.190737762,-7.874075775,-0.5065466309,12.11310528
35.20719458,9.236542511,-7.933951263,-0.5342390442,12.18797405
35.21717058,9.315428467,-7.81973877,-0.5041516113,12.17290807
35.22714658,9.618997192,-7.641309814,-0.3879931641,12.29086089
35.23712258,10.10383896,-7.32711319,-0.1880090332,12.48236744
35.24709858,10.77953384,-6.915618896,0.06706054688,12.80736631
35.25707458,11.427686,-6.755152588,0.2914439392,13.27814119
35.26704958,11.81807419,-6.988367615,0.2686912537,13.7323106
35.27702558,12.04320602,-7.129823456,-0.1695973206,13.99649803
35.28700158,12.1921463,-6.970704346,-0.7198530579,14.06262205
35.29697758,12.28674957,-6.795269165,-1.180145874,14.09016119
35.30695358,12.35919891,-6.512207794,-1.43566452,14.04349603
35.31692958,12.22597595,-6.033203888,-1.499581604,13.71578587
35.32690558,12.0607196,-5.515280914,-1.414558411,13.33717573
35.33688158,11.963871,-5.069807281,-1.235830078,13.05237263
35.34685758,11.948004,-4.771926727,-0.9916877747,12.90385713
35.35683358,11.83409088,-4.444108429,-0.8132588196,12.66717003
35.36680958,11.71763306,-4.105662231,-0.5336402893,12.42755643
35.37678558,11.52049301,-3.889062653,-0.282462616,12.1624978
35.38676158,11.28129044,-3.744463348,-0.03412902832,11.88653374
35.39673758,11.00810852,-3.732787628,0.2258802795,11.62597001
35.40671258,10.74345886,-3.896547089,0.2219883728,11.43040972
35.41668858,10.59182419,-4.172273712,0.1010398865,11.38441112
35.42666458,10.27388535,-4.701722717,0.05119354248,11.29874052
35.43664058,9.823172607,-5.303022308,-0.005538482666,11.16318935
35.44661658,9.519454193,-5.817502441,-0.06960525513,11.15653117
35.45659258,9.371412048,-6.364015961,-0.076640625,11.3282804
35.46656858,9.207951965,-6.908284149,0.01511856079,11.51134214
35.47654458,8.974437561,-7.288643188,0.07843688965,11.56161759
35.48652058,8.774303741,-7.567962341,0.2022294617,11.58893252
35.49649658,8.600365448,-7.789651337,0.4499642944,11.61238226
35.50647258,8.30996933,-7.996970215,0.7692503357,11.55849769
35.51644858,8.000413055,-7.942633209,0.9876461792,11.31669017
35.52642458,7.687863007,-7.813751221,1.211131439,11.02836276
35.53640058,7.587721252,-7.677833862,1.410816193,10.88636987
35.54637658,7.570357361,-7.463030548,1.590742035,10.7488416
35.55635158,7.602989502,-7.162305908,1.762285309,10.59290918
35.56632758,7.617060242,-7.000492401,1.816322937,10.50359603
35.57630358,7.520810394,-6.972799988,1.778601379,10.40893614
35.58627958,7.202272797,-7.03926178,1.669029236,10.20831026
35.59625558,6.839876404,-7.116950226,1.417851562,9.972221056
35.60623158,6.498137054,-7.206913147,1.178050232,9.775130927
35.61620758,6.121220856,-7.246131592,0.8819659424,9.526470056
35.62618358,5.826483765,-7.178322601,0.6718029785,9.269711305
35.63615958,5.619464264,-7.209757233,0.5731581116,9.159011311
35.64613558,5.335654449,-7.284002838,0.4493655396,9.040344857
35.65611158,5.084626465,-7.350764008,0.2739303589,8.942158331
35.66608758,4.851710815,-7.415728912,0.1249900818,8.862717171
35.67606358,4.714895325,-7.223977661,0.09011260986,8.626946821
35.68603958,4.639003143,-7.18431015,0.1044827271,8.552518877
35.69601458,4.529580688,-7.248376923,0.01766326904,8.54730257
35.70599058,4.464466095,-7.279961243,-0.1510359192,8.541200446
35.71596658,4.356390839,-7.26738739,-0.1862127686,8.475124531
35.72594258,4.259691925,-7.27202774,-0.1202000427,8.428630423
35.73591858,4.189787292,-7.302264862,-0.1179547119,8.419697322
35.74589458,4.08365799,-7.273973694,-0.1857637024,8.343947748
35.75587058,4.068988495,-7.207511902,-0.1678010559,8.278469205
35.76584658,4.123026123,-7.219037933,-0.05748046875,8.313672901
35.77582258,4.182003479,-7.345075836,-0.06227050781,8.452406152
35.78579858,4.22870636,-7.480843506,-0.1321751404,8.59432646
35.79577458,4.303700409,-7.673193512,-0.1706451416,8.799366775
35.80575058,4.349505157,-7.89458313,-0.2486329651,9.016898373
35.81572658,4.455185394,-8.065527649,-0.3855981445,9.222261061
35.82570158,4.607867889,-8.248297577,-0.4649331665,9.45954662
